source,seed,epoch,step,real_epoch,tr_loss,vl_loss,vl_tumour,vl_plane,patience_counter,best_epoch,best_val_loss,learning_rate,experiment
epoch,0,1,1,1.0,1.5526302904368907,2.4571103329561192,0.5918367346938775,0.5061224489795918,0,1,2.4571103329561192,0.001,filtered_r2
epoch,0,2,2,2.0,0.8962719668651901,1.070495935848781,0.8030612244897959,0.9714285714285714,0,2,1.070495935848781,0.001,filtered_r2
epoch,0,3,3,3.0,0.6890981137526428,2.1252801564275003,0.5795918367346938,0.7306122448979592,1,2,1.070495935848781,0.001,filtered_r2
epoch,0,4,4,4.0,0.5752109449877487,2.0979170487851513,0.4816326530612245,0.9673469387755103,2,2,1.070495935848781,0.001,filtered_r2
epoch,0,5,5,5.0,0.4948664053139688,1.6704413993018015,0.6336734693877552,0.9418367346938775,3,2,1.070495935848781,0.001,filtered_r2
epoch,0,6,6,6.0,0.4119187098725878,1.4079542203825348,0.7244897959183674,0.8561224489795919,4,2,1.070495935848781,0.001,filtered_r2
epoch,0,7,7,7.0,0.32054562338385734,0.7968797012251251,0.8857142857142857,0.9173469387755102,0,7,0.7968797012251251,0.001,filtered_r2
epoch,0,8,8,8.0,0.2683669157284914,1.170948085492971,0.7081632653061225,0.9214285714285714,1,7,0.7968797012251251,0.001,filtered_r2
epoch,0,9,9,9.0,0.24749524551784816,1.8184991748965516,0.8214285714285714,0.6918367346938775,2,7,0.7968797012251251,0.001,filtered_r2
epoch,0,10,10,10.0,0.19107255740523305,0.7943185864662637,0.7928571428571428,0.95,0,10,0.7943185864662637,0.001,filtered_r2
epoch,0,11,11,11.0,0.11539459089374347,0.8869920280514931,0.8510204081632653,0.8724489795918368,1,10,0.7943185864662637,0.001,filtered_r2
epoch,0,12,12,12.0,0.09377416156978068,0.5184752189383215,0.8714285714285714,0.9816326530612245,0,12,0.5184752189383215,0.001,filtered_r2
epoch,0,13,13,13.0,0.030646911020838278,1.1901645563086685,0.7551020408163265,0.9489795918367347,1,12,0.5184752189383215,0.001,filtered_r2
epoch,0,14,14,14.0,0.024501846836369485,0.8301500082015991,0.7846938775510204,0.9683673469387755,2,12,0.5184752189383215,0.001,filtered_r2
epoch,0,15,15,15.0,-0.009203529319646304,0.38028508619386325,0.8989795918367347,0.9918367346938776,0,15,0.38028508619386325,0.001,filtered_r2
epoch,0,16,16,16.0,-0.04369026259009609,0.27964108452504993,0.9459183673469388,0.9622448979591837,0,16,0.27964108452504993,0.001,filtered_r2
epoch,0,17,17,17.0,-0.06385305820417224,1.804880969378413,0.6857142857142857,0.8704081632653061,1,16,0.27964108452504993,0.001,filtered_r2
epoch,0,18,18,18.0,-0.09485255595299882,3.8707046752073326,0.7173469387755103,0.5469387755102041,2,16,0.27964108452504993,0.001,filtered_r2
epoch,0,19,19,19.0,-0.0759357932464771,2.310117959003059,0.6255102040816326,0.9551020408163265,3,16,0.27964108452504993,0.001,filtered_r2
epoch,0,20,20,20.0,-0.08866950127763305,0.8522421814957444,0.8255102040816327,0.9897959183673469,4,16,0.27964108452504993,0.001,filtered_r2
epoch,0,21,21,21.0,-0.13369919532306138,0.12470769055035649,0.9469387755102041,0.9887755102040816,0,21,0.12470769055035649,0.001,filtered_r2
epoch,0,22,22,22.0,-0.1609708522442377,0.08207433491337056,0.9591836734693877,0.9836734693877551,0,22,0.08207433491337056,0.001,filtered_r2
epoch,0,23,23,23.0,-0.14596453758659397,3.1964469792891523,0.5163265306122449,0.8765306122448979,1,22,0.08207433491337056,0.001,filtered_r2
epoch,0,24,24,24.0,-0.15483222810944489,2.6501361632833675,0.5744897959183674,0.9438775510204082,2,22,0.08207433491337056,0.001,filtered_r2
epoch,0,25,25,25.0,-0.17196779429199469,0.9820469963307283,0.7959183673469388,0.9704081632653061,3,22,0.08207433491337056,0.001,filtered_r2
epoch,0,26,26,26.0,-0.20045273962123838,0.3812736243617778,0.8959183673469387,0.9816326530612245,4,22,0.08207433491337056,0.001,filtered_r2
epoch,0,27,27,27.0,-0.2095675613499606,0.5373104727998071,0.8785714285714286,0.9877551020408163,5,22,0.08207433491337056,0.001,filtered_r2
epoch,0,28,28,28.0,-0.21498886002094503,0.6298350231988089,0.8591836734693877,0.9663265306122449,6,22,0.08207433491337056,0.001,filtered_r2
epoch,0,29,29,29.0,-0.12588605080327106,1.5583409075834314,0.7244897959183674,0.9081632653061225,7,22,0.08207433491337056,0.001,filtered_r2
epoch,0,30,30,30.0,-0.12876591732524942,1.2808606454304285,0.7316326530612245,0.9795918367346939,8,22,0.08207433491337056,0.001,filtered_r2
epoch,0,31,31,31.0,-0.19308781928211877,0.4976135691817926,0.8755102040816326,0.9795918367346939,9,22,0.08207433491337056,0.001,filtered_r2
epoch,0,32,32,32.0,-0.21344037987520093,0.10079496782653186,0.9438775510204082,0.9836734693877551,10,22,0.08207433491337056,0.001,filtered_r2
epoch,0,33,33,33.0,-0.22701316574484606,0.23866403978698109,0.9071428571428571,0.9918367346938776,11,22,0.08207433491337056,0.0005,filtered_r2
epoch,0,34,34,34.0,-0.24050612367204788,-0.09646233441878338,0.9857142857142858,0.9918367346938776,0,34,-0.09646233441878338,0.0005,filtered_r2
epoch,0,35,35,35.0,-0.24415373010819041,-0.09443734616649394,0.9857142857142858,0.9918367346938776,1,34,-0.09646233441878338,0.0005,filtered_r2
epoch,0,36,36,36.0,-0.24474805560444546,-0.0822889366928412,0.976530612244898,0.9928571428571429,2,34,-0.09646233441878338,0.0005,filtered_r2
epoch,0,37,37,37.0,-0.2455933467445062,-0.1089932276278126,0.9826530612244898,0.9938775510204082,0,37,-0.1089932276278126,0.0005,filtered_r2
epoch,0,38,38,38.0,-0.24402105356048903,-0.07445144604663459,0.9795918367346939,0.9928571428571429,1,37,-0.1089932276278126,0.0005,filtered_r2
epoch,0,39,39,39.0,-0.24687734977615308,-0.06594660574076128,0.9795918367346939,0.9928571428571429,2,37,-0.1089932276278126,0.0005,filtered_r2
epoch,0,40,40,40.0,-0.24482324014156664,-0.04619425413559894,0.9795918367346939,0.9918367346938776,3,37,-0.1089932276278126,0.0005,filtered_r2
epoch,0,41,41,41.0,-0.24497811979338904,-0.09122126686329744,0.9785714285714285,0.9928571428571429,4,37,-0.1089932276278126,0.0005,filtered_r2
epoch,0,42,42,42.0,-0.24669493123049774,-0.07200212527294549,0.9846938775510204,0.9908163265306122,5,37,-0.1089932276278126,0.0005,filtered_r2
epoch,0,43,43,43.0,-0.24465857471847868,-0.09403432777949743,0.9846938775510204,0.9908163265306122,6,37,-0.1089932276278126,0.0005,filtered_r2
epoch,0,44,44,44.0,-0.2477602942330099,-0.07931180973442234,0.9795918367346939,0.9938775510204082,7,37,-0.1089932276278126,0.0005,filtered_r2
epoch,0,45,45,45.0,-0.248513543609283,-0.0920440741947719,0.9816326530612245,0.9928571428571429,8,37,-0.1089932276278126,0.0005,filtered_r2
epoch,0,46,46,46.0,-0.24637724743106465,-0.04013747147151402,0.9693877551020408,0.9897959183673469,9,37,-0.1089932276278126,0.0005,filtered_r2
epoch,0,47,47,47.0,-0.22967641288210777,1.5801011995393404,0.7479591836734694,0.9510204081632653,10,37,-0.1089932276278126,0.0005,filtered_r2
epoch,0,48,48,48.0,-0.15939460010823545,3.170468384878976,0.5591836734693878,0.9795918367346939,11,37,-0.1089932276278126,0.00025,filtered_r2
epoch,0,49,49,49.0,-0.22986419212376372,-0.0364054164107965,0.9714285714285714,0.9928571428571429,12,37,-0.1089932276278126,0.00025,filtered_r2
epoch,0,50,50,50.0,-0.24678780905943692,-0.0810977400565634,0.9775510204081632,0.9897959183673469,13,37,-0.1089932276278126,0.00025,filtered_r2
epoch,0,51,51,51.0,-0.24980893725029818,-0.08297810554504395,0.9806122448979592,0.9938775510204082,14,37,-0.1089932276278126,0.00025,filtered_r2
epoch,0,52,52,52.0,-0.2507440829924045,-0.08628899369921003,0.9755102040816327,0.9938775510204082,15,37,-0.1089932276278126,0.00025,filtered_r2
epoch,0,53,53,53.0,-0.25159466464908403,-0.08187961043143759,0.9795918367346939,0.9918367346938776,16,37,-0.1089932276278126,0.00025,filtered_r2
epoch,0,54,54,54.0,-0.2514086043935564,-0.1131637733809802,0.9836734693877551,0.9938775510204082,0,54,-0.1131637733809802,0.00025,filtered_r2
epoch,0,55,55,55.0,-0.2510336606538014,-0.11245440025718845,0.9877551020408163,0.9948979591836735,1,54,-0.1131637733809802,0.00025,filtered_r2
epoch,0,56,56,56.0,-0.25247596777803805,-0.1112638166972569,0.9846938775510204,0.9928571428571429,2,54,-0.1131637733809802,0.00025,filtered_r2
epoch,0,57,57,57.0,-0.25148853970088797,-0.08862543106079102,0.9795918367346939,0.9938775510204082,3,54,-0.1131637733809802,0.00025,filtered_r2
epoch,0,58,58,58.0,-0.25273379286072295,-0.10498644478467047,0.9826530612244898,0.9948979591836735,4,54,-0.1131637733809802,0.00025,filtered_r2
epoch,0,59,59,59.0,-0.2525825906259032,-0.1039917702577552,0.9826530612244898,0.9918367346938776,5,54,-0.1131637733809802,0.00025,filtered_r2
epoch,0,60,60,60.0,-0.25211855269118444,-0.1069448471069336,0.9826530612244898,0.9928571428571429,6,54,-0.1131637733809802,0.00025,filtered_r2
epoch,0,61,61,61.0,-0.25228919367557856,-0.05754559769922373,0.9734693877551021,0.9938775510204082,7,54,-0.1131637733809802,0.00025,filtered_r2
epoch,0,62,62,62.0,-0.25173661193661206,-0.08293085292894013,0.9795918367346939,0.9938775510204082,8,54,-0.1131637733809802,0.00025,filtered_r2
epoch,0,63,63,63.0,-0.2528922004570306,-0.09463424779930893,0.9795918367346939,0.9928571428571429,9,54,-0.1131637733809802,0.00025,filtered_r2
epoch,0,64,64,64.0,-0.2513300163390374,-0.05518586489619041,0.9775510204081632,0.9918367346938776,10,54,-0.1131637733809802,0.00025,filtered_r2
epoch,0,65,65,65.0,-0.25158472338744076,-0.09804725744286362,0.9785714285714285,0.9948979591836735,11,54,-0.1131637733809802,0.000125,filtered_r2
epoch,0,66,66,66.0,-0.2537003652083133,-0.08746476562655701,0.9785714285714285,0.9948979591836735,12,54,-0.1131637733809802,0.000125,filtered_r2
epoch,0,67,67,67.0,-0.2548001973664479,-0.10102709556112484,0.9816326530612245,0.9938775510204082,13,54,-0.1131637733809802,0.000125,filtered_r2
epoch,0,68,68,68.0,-0.25462060904134143,-0.11030614911293497,0.9816326530612245,0.9948979591836735,14,54,-0.1131637733809802,0.000125,filtered_r2
epoch,0,69,69,69.0,-0.2542471605137551,-0.12146080951301419,0.9846938775510204,0.9938775510204082,0,69,-0.12146080951301419,0.000125,filtered_r2
epoch,0,70,70,70.0,-0.25436048984945014,-0.12090514825314892,0.9836734693877551,0.9938775510204082,1,69,-0.12146080951301419,0.000125,filtered_r2
epoch,0,71,71,71.0,-0.2548078008285235,-0.0854748365830402,0.9816326530612245,0.9938775510204082,2,69,-0.12146080951301419,0.000125,filtered_r2
epoch,0,72,72,72.0,-0.2543311156125955,-0.09689029236229099,0.9795918367346939,0.9928571428571429,3,69,-0.12146080951301419,0.000125,filtered_r2
epoch,0,73,73,73.0,-0.25389292878801284,-0.11987382830405721,0.9857142857142858,0.9948979591836735,4,69,-0.12146080951301419,0.000125,filtered_r2
epoch,0,74,74,74.0,-0.25488073141608947,-0.09193016606934216,0.9826530612244898,0.9938775510204082,5,69,-0.12146080951301419,0.000125,filtered_r2
epoch,0,75,75,75.0,-0.25463032096337396,-0.11603004056580213,0.9826530612244898,0.9938775510204082,6,69,-0.12146080951301419,0.000125,filtered_r2
epoch,0,76,76,76.0,-0.2546865796778478,-0.08534344021154909,0.9795918367346939,0.9928571428571429,7,69,-0.12146080951301419,0.000125,filtered_r2
epoch,0,77,77,77.0,-0.2546256251365755,-0.10666164865299146,0.9816326530612245,0.9928571428571429,8,69,-0.12146080951301419,0.000125,filtered_r2
epoch,0,78,78,78.0,-0.2543123461673515,-0.09334659041190634,0.9795918367346939,0.9938775510204082,9,69,-0.12146080951301419,0.000125,filtered_r2
epoch,0,79,79,79.0,-0.2557310966385117,-0.10820484939886599,0.9816326530612245,0.9938775510204082,10,69,-0.12146080951301419,0.000125,filtered_r2
epoch,0,80,80,80.0,-0.2552069321574781,-0.08500970577707095,0.9795918367346939,0.9918367346938776,11,69,-0.12146080951301419,6.25e-05,filtered_r2
epoch,0,81,81,81.0,-0.2553284013100884,-0.10864712024221615,0.9836734693877551,0.9938775510204082,12,69,-0.12146080951301419,6.25e-05,filtered_r2
epoch,0,82,82,82.0,-0.2558342723655812,-0.10107219462492029,0.9806122448979592,0.9938775510204082,13,69,-0.12146080951301419,6.25e-05,filtered_r2
epoch,0,83,83,83.0,-0.25607856625469844,-0.10452510288783483,0.9826530612244898,0.9948979591836735,14,69,-0.12146080951301419,6.25e-05,filtered_r2
epoch,0,84,84,84.0,-0.2562399460130507,-0.09249283878170714,0.9816326530612245,0.9938775510204082,15,69,-0.12146080951301419,6.25e-05,filtered_r2
epoch,0,85,85,85.0,-0.25596909902865944,-0.11861047501466712,0.9836734693877551,0.9938775510204082,16,69,-0.12146080951301419,6.25e-05,filtered_r2
epoch,0,86,86,86.0,-0.2559472076183928,-0.09207065348722497,0.9816326530612245,0.9938775510204082,17,69,-0.12146080951301419,6.25e-05,filtered_r2
epoch,0,87,87,87.0,-0.25605362810266236,-0.10212237883587273,0.9826530612244898,0.9938775510204082,18,69,-0.12146080951301419,6.25e-05,filtered_r2
epoch,0,88,88,88.0,-0.25607293661600095,-0.11060734768303074,0.9826530612244898,0.9938775510204082,19,69,-0.12146080951301419,6.25e-05,filtered_r2
epoch,0,89,89,89.0,-0.2559079463154225,-0.11298784917714644,0.9826530612244898,0.9948979591836735,20,69,-0.12146080951301419,6.25e-05,filtered_r2
epoch,0,90,90,90.0,-0.2559108643341176,-0.11602262282858089,0.9816326530612245,0.9938775510204082,21,69,-0.12146080951301419,6.25e-05,filtered_r2
epoch,0,91,91,91.0,-0.2560822379669087,-0.09996132510049002,0.9816326530612245,0.9938775510204082,22,69,-0.12146080951301419,3.125e-05,filtered_r2
epoch,0,92,92,92.0,-0.25680738779696355,-0.11150354073972119,0.9826530612244898,0.9948979591836735,23,69,-0.12146080951301419,3.125e-05,filtered_r2
epoch,0,93,93,93.0,-0.256786224686929,-0.10304287890998684,0.9806122448979592,0.9938775510204082,24,69,-0.12146080951301419,3.125e-05,filtered_r2
epoch,0,94,94,94.0,-0.25646476464540086,-0.11020837365364541,0.9826530612244898,0.9938775510204082,25,69,-0.12146080951301419,3.125e-05,filtered_r2
epoch,0,95,95,95.0,-0.2565632402844703,-0.11365853280437235,0.9857142857142858,0.9938775510204082,26,69,-0.12146080951301419,3.125e-05,filtered_r2
epoch,0,96,96,96.0,-0.2569316394968425,-0.11248913151877267,0.9836734693877551,0.9938775510204082,27,69,-0.12146080951301419,3.125e-05,filtered_r2
epoch,0,97,97,97.0,-0.25659330405331854,-0.09507509299686977,0.9795918367346939,0.9928571428571429,28,69,-0.12146080951301419,3.125e-05,filtered_r2
epoch,0,98,98,98.0,-0.25687760145976585,-0.11086980566686513,0.9816326530612245,0.9948979591836735,29,69,-0.12146080951301419,3.125e-05,filtered_r2
epoch,0,99,99,99.0,-0.2567680593409342,-0.10423262946459712,0.9836734693877551,0.9948979591836735,30,69,-0.12146080951301419,3.125e-05,filtered_r2
epoch,1,1,1,1.0,1.4106212564275813,1.6175000122615268,0.7826530612244897,0.6948979591836735,0,1,1.6175000122615268,0.001,filtered_r2
epoch,1,2,2,2.0,0.8581479555634531,1.810492195401873,0.6683673469387755,0.8040816326530612,1,1,1.6175000122615268,0.001,filtered_r2
epoch,1,3,3,3.0,0.6753986376800515,1.0152529667834846,0.8448979591836735,0.9714285714285714,0,3,1.0152529667834846,0.001,filtered_r2
epoch,1,4,4,4.0,0.5771539197706919,1.7636500524014842,0.6153061224489796,0.9377551020408164,1,3,1.0152529667834846,0.001,filtered_r2
epoch,1,5,5,5.0,0.47528406666324896,1.0813124325810646,0.7857142857142857,0.9928571428571429,2,3,1.0152529667834846,0.001,filtered_r2
epoch,1,6,6,6.0,0.37923223308964515,1.8757926357035735,0.573469387755102,0.9163265306122449,3,3,1.0152529667834846,0.001,filtered_r2
epoch,1,7,7,7.0,0.35243572336019635,0.8924012091695046,0.7846938775510204,0.9928571428571429,0,7,0.8924012091695046,0.001,filtered_r2
epoch,1,8,8,8.0,0.27562854952321025,0.7052707477491729,0.8571428571428571,0.95,0,8,0.7052707477491729,0.001,filtered_r2
epoch,1,9,9,9.0,0.2066484585617456,0.945340455794821,0.7826530612244897,0.960204081632653,1,8,0.7052707477491729,0.001,filtered_r2
epoch,1,10,10,10.0,0.18687347569895585,1.4254598919226198,0.736734693877551,0.9408163265306122,2,8,0.7052707477491729,0.001,filtered_r2
epoch,1,11,11,11.0,0.12603378007180285,0.5989066958427429,0.8785714285714286,0.9357142857142857,0,11,0.5989066958427429,0.001,filtered_r2
epoch,1,12,12,12.0,0.05934033788325385,1.7921815745684566,0.6326530612244898,0.9244897959183673,1,11,0.5989066958427429,0.001,filtered_r2
epoch,1,13,13,13.0,0.023905299601764973,0.6236060040337699,0.9122448979591836,0.8785714285714286,2,11,0.5989066958427429,0.001,filtered_r2
epoch,1,14,14,14.0,-0.008481265453614679,1.6649404987996939,0.6510204081632653,0.9795918367346939,3,11,0.5989066958427429,0.001,filtered_r2
epoch,1,15,15,15.0,0.007569218989812775,0.65775169304439,0.8397959183673469,0.9408163265306122,4,11,0.5989066958427429,0.001,filtered_r2
epoch,1,16,16,16.0,-0.05059611684280475,1.4272337884319073,0.7714285714285715,0.863265306122449,5,11,0.5989066958427429,0.001,filtered_r2
epoch,1,17,17,17.0,-0.07191509307561339,2.1532850479593084,0.6377551020408163,0.8448979591836735,6,11,0.5989066958427429,0.001,filtered_r2
epoch,1,18,18,18.0,-0.10399248814283671,1.0028233250793146,0.8306122448979592,0.923469387755102,7,11,0.5989066958427429,0.001,filtered_r2
epoch,1,19,19,19.0,-0.11124964276242263,0.6350032765038159,0.8693877551020408,0.9846938775510204,8,11,0.5989066958427429,0.001,filtered_r2
epoch,1,20,20,20.0,-0.12166736725644951,1.368997776265047,0.7061224489795919,0.9846938775510204,9,11,0.5989066958427429,0.001,filtered_r2
epoch,1,21,21,21.0,-0.09364482363007108,0.4564687514791683,0.9051020408163265,0.9581632653061225,0,21,0.4564687514791683,0.001,filtered_r2
epoch,1,22,22,22.0,-0.1278088303429064,0.7244412120507688,0.826530612244898,0.9928571428571429,1,21,0.4564687514791683,0.001,filtered_r2
epoch,1,23,23,23.0,-0.1803217773399932,0.24757663108864608,0.9540816326530612,0.9622448979591837,0,23,0.24757663108864608,0.001,filtered_r2
epoch,1,24,24,24.0,-0.18797186037037997,2.708305024127571,0.5316326530612245,0.9530612244897959,1,23,0.24757663108864608,0.001,filtered_r2
epoch,1,25,25,25.0,-0.1942205828064762,0.7575101920536587,0.8051020408163265,0.9908163265306122,2,23,0.24757663108864608,0.001,filtered_r2
epoch,1,26,26,26.0,-0.1938775377089893,0.6459161636780719,0.8540816326530613,0.9836734693877551,3,23,0.24757663108864608,0.001,filtered_r2
epoch,1,27,27,27.0,-0.11800758823695877,1.4309644489872213,0.7969387755102041,0.8918367346938776,4,23,0.24757663108864608,0.001,filtered_r2
epoch,1,28,28,28.0,-0.14894017682396918,1.5271929585203832,0.75,0.9714285714285714,5,23,0.24757663108864608,0.001,filtered_r2
epoch,1,29,29,29.0,-0.19789750987529617,0.14914483440165616,0.9346938775510204,0.9938775510204082,0,29,0.14914483440165616,0.001,filtered_r2
epoch,1,30,30,30.0,-0.22744876742884756,0.04677299820646948,0.9551020408163265,0.9877551020408163,0,30,0.04677299820646948,0.001,filtered_r2
epoch,1,31,31,31.0,-0.23189961887637345,0.03836877005440848,0.9551020408163265,0.9918367346938776,0,31,0.03836877005440848,0.001,filtered_r2
epoch,1,32,32,32.0,-0.23238127853211557,0.17970293881941815,0.9357142857142857,0.9918367346938776,1,31,0.03836877005440848,0.001,filtered_r2
epoch,1,33,33,33.0,-0.22097093209532978,1.2721927370343888,0.763265306122449,0.9295918367346939,2,31,0.03836877005440848,0.001,filtered_r2
epoch,1,34,34,34.0,-0.10793242281993624,0.9445683990206037,0.8775510204081632,0.9153061224489796,3,31,0.03836877005440848,0.001,filtered_r2
epoch,1,35,35,35.0,-0.11604469011015679,0.46757212415033456,0.9081632653061225,0.9622448979591837,4,31,0.03836877005440848,0.001,filtered_r2
epoch,1,36,36,36.0,-0.20692130353661575,0.2693131870152999,0.9204081632653062,0.9897959183673469,5,31,0.03836877005440848,0.001,filtered_r2
epoch,1,37,37,37.0,-0.22800631670274224,0.2900240679176486,0.9061224489795918,0.9938775510204082,6,31,0.03836877005440848,0.001,filtered_r2
epoch,1,38,38,38.0,-0.23680652271459426,-0.04527788308202004,0.9714285714285714,0.9948979591836735,0,38,-0.04527788308202004,0.001,filtered_r2
